,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200
502.5,1.3953000E+00,1.1729400E+00,9.8274800E-01,8.2066000E-01,6.7270200E-01,5.4789900E-01,4.3740400E-01,3.3943200E-01,2.5538600E-01,1.8819800E-01,1.3655100E-01,1.0070700E-01,7.3730200E-02,5.4928000E-02,4.1243000E-02,3.1364800E-02,2.4268200E-02,1.9109200E-02,1.5207900E-02,1.2228100E-02,9.9337900E-03,8.1147800E-03,6.6509000E-03,5.4791300E-03,4.5345600E-03,3.7686600E-03,3.1428600E-03,2.6295800E-03,2.2043000E-03,1.8548700E-03,1.5625000E-03,1.3205900E-03,1.1188500E-03,9.4902000E-04,8.0600800E-04,6.8600100E-04,5.8507300E-04,4.9943800E-04,4.2652200E-04,3.6440300E-04,3.1169300E-04
507.5,1.4531600E+00,1.1872200E+00,9.6646000E-01,7.8407800E-01,6.2535300E-01,4.9557400E-01,3.8548300E-01,2.9195100E-01,2.1477300E-01,1.5483300E-01,1.0995000E-01,7.9228300E-02,5.6693300E-02,4.1221400E-02,3.0191600E-02,2.2378400E-02,1.6855200E-02,1.2907800E-02,9.9828300E-03,7.7966800E-03,6.1489300E-03,4.8764700E-03,3.8799700E-03,3.1026100E-03,2.4921400E-03,2.0105000E-03,1.6273000E-03,1.3217700E-03,1.0758300E-03,8.7856000E-04,7.1912000E-04,5.9024200E-04,4.8584200E-04,4.0050600E-04,3.3070600E-04,2.7373200E-04,2.2705800E-04,1.8867800E-04,1.5695900E-04,1.3073500E-04,1.0906700E-04
512.5,1.4187700E+00,1.1199600E+00,8.8062200E-01,6.9000400E-01,5.3214500E-01,4.0790900E-01,3.0718400E-01,2.2563900E-01,1.6117200E-01,1.1290600E-01,7.7935600E-02,5.4499700E-02,3.7862100E-02,2.6696500E-02,1.8954500E-02,1.3609800E-02,9.9210000E-03,7.3452900E-03,5.4913200E-03,4.1441700E-03,3.1570800E-03,2.4187200E-03,1.8599400E-03,1.4375400E-03,1.1162800E-03,8.7079000E-04,6.8142000E-04,5.3558000E-04,4.2211600E-04,3.3409300E-04,2.6510900E-04,2.1119500E-04,1.6884300E-04,1.3537200E-04,1.0886200E-04,8.7894200E-05,7.1216300E-05,5.7912200E-05,4.7246500E-05,3.8680400E-05,3.1793500E-05
517.5,1.3153800E+00,1.0182800E+00,7.8510100E-01,6.0319500E-01,4.5664700E-01,3.4368100E-01,2.5439600E-01,1.8390000E-01,1.2946900E-01,8.9443600E-02,6.0907600E-02,4.1968300E-02,2.8736700E-02,1.9950200E-02,1.3941800E-02,9.8465300E-03,7.0535000E-03,5.1278800E-03,3.7636700E-03,2.7876400E-03,2.0835200E-03,1.5665400E-03,1.1824600E-03,8.9714800E-04,6.8397900E-04,5.2390000E-04,4.0300800E-04,3.1131700E-04,2.4133100E-04,1.8796500E-04,1.4692000E-04,1.1538600E-04,9.1052100E-05,7.2145400E-05,5.7411000E-05,4.5941000E-05,3.6962100E-05,2.9904000E-05,2.4322300E-05,1.9894300E-05,1.6369300E-05
522.5,1.4110200E+00,1.0892100E+00,8.3740700E-01,6.4158700E-01,4.8481800E-01,3.6427100E-01,2.6942600E-01,1.9484600E-01,1.3737800E-01,9.5110600E-02,6.4933300E-02,4.4807900E-02,3.0733700E-02,2.1354700E-02,1.4929900E-02,1.0542700E-02,7.5453600E-03,5.4756500E-03,4.0096900E-03,2.9618300E-03,2.2067500E-03,1.6531600E-03,1.2432300E-03,9.3951400E-04,7.1329000E-04,5.4386400E-04,4.1644000E-04,3.2015200E-04,2.4693300E-04,1.9127200E-04,1.4866700E-04,1.1605300E-04,9.0997400E-05,7.1629600E-05,5.6613700E-05,4.4964900E-05,3.5894600E-05,2.8804400E-05,2.3233700E-05,1.8839200E-05,1.5366700E-05
527.5,1.3883700E+00,1.0668200E+00,8.1643900E-01,6.2269000E-01,4.6876600E-01,3.5092700E-01,2.5880900E-01,1.8682800E-01,1.3162700E-01,9.1111000E-02,6.2210700E-02,4.2897000E-02,2.9405400E-02,2.0403000E-02,1.4239300E-02,1.0032500E-02,7.1589300E-03,5.1766100E-03,3.7760500E-03,2.7775600E-03,2.0600500E-03,1.5360300E-03,1.1499000E-03,8.6485700E-04,6.5337200E-04,4.9579100E-04,3.7755800E-04,2.8876600E-04,2.2158100E-04,1.7077500E-04,1.3206100E-04,1.0256800E-04,8.0002400E-05,6.2653200E-05,4.9278100E-05,3.8957100E-05,3.0953000E-05,2.4721800E-05,1.9846000E-05,1.6023300E-05,1.3013300E-05
532.5,1.4048800E+00,1.0713100E+00,8.1364200E-01,6.1585000E-01,4.6042000E-01,3.4233500E-01,2.5093600E-01,1.8021800E-01,1.2642700E-01,8.7171400E-02,5.9306500E-02,4.0715000E-02,2.7792900E-02,1.9190600E-02,1.3325000E-02,9.3362000E-03,6.6211800E-03,4.7560500E-03,3.4453900E-03,2.5161700E-03,1.8525300E-03,1.3713800E-03,1.0190500E-03,7.6077500E-04,5.7055600E-04,4.2983100E-04,3.2512300E-04,2.4689200E-04,1.8818500E-04,1.4405500E-04,1.1070300E-04,8.5451000E-05,6.6272300E-05,5.1625300E-05,4.0410300E-05,3.1799000E-05,2.5171200E-05,2.0041300E-05,1.6051200E-05,1.2936900E-05,1.0496400E-05
537.5,1.4171900E+00,1.0707700E+00,8.0572900E-01,6.0424900E-01,4.4785100E-01,3.3013800E-01,2.4009400E-01,1.7121200E-01,1.1935100E-01,8.1806100E-02,5.5342500E-02,3.7744000E-02,2.5603600E-02,1.7557500E-02,1.2105500E-02,8.4191000E-03,5.9247400E-03,4.2205700E-03,3.0317800E-03,2.1951500E-03,1.6020600E-03,1.1758800E-03,8.6634800E-04,6.4140700E-04,4.7701300E-04,3.5647100E-04,2.6754600E-04,2.0172500E-04,1.5268100E-04,1.1612700E-04,8.8715700E-05,6.8126000E-05,5.2597000E-05,4.0830900E-05,3.1878400E-05,2.5058000E-05,1.9825000E-05,1.5794300E-05,1.2677400E-05,1.0250700E-05,8.3531800E-06
542.5,1.3892700E+00,1.0343400E+00,7.6688500E-01,5.6665700E-01,4.1406100E-01,3.0089300E-01,2.1580000E-01,1.5185200E-01,1.0454700E-01,7.0795900E-02,4.7326800E-02,3.1877900E-02,2.1360000E-02,1.4461900E-02,9.8434100E-03,6.7566500E-03,4.6912000E-03,3.2965700E-03,2.3361900E-03,1.6689000E-03,1.2017600E-03,8.7042800E-04,6.3336200E-04,4.6326300E-04,3.4063100E-04,2.5180600E-04,1.8710900E-04,1.3977800E-04,1.0496000E-04,7.9308300E-05,6.0305600E-05,4.6155600E-05,3.5588700E-05,2.7644800E-05,2.1648100E-05,1.7098300E-05,1.3625700E-05,1.0965900E-05,8.9096000E-06,7.3074500E-06,6.0510700E-06
547.5,1.3994800E+00,1.0174700E+00,7.3657000E-01,5.3139600E-01,3.7927400E-01,2.6908900E-01,1.8859200E-01,1.2977600E-01,8.7404400E-02,5.7918100E-02,3.7896200E-02,2.4969500E-02,1.6371800E-02,1.0842300E-02,7.2190400E-03,4.8474200E-03,3.2920900E-03,2.2630900E-03,1.5694600E-03,1.0976900E-03,7.7443700E-04,5.4986000E-04,3.9272900E-04,2.8229400E-04,2.0429800E-04,1.4889900E-04,1.0930000E-04,8.0861100E-05,6.0304400E-05,4.5391200E-05,3.4486300E-05,2.6484100E-05,2.0565400E-05,1.6158600E-05,1.2847900E-05,1.0342400E-05,8.4308900E-06,6.9568900E-06,5.8069600E-06,4.8994200E-06,4.1734000E-06
552.5,1.4033200E+00,9.9795500E-01,7.0658000E-01,4.9858400E-01,3.4818400E-01,2.4181300E-01,1.6590400E-01,1.1182200E-01,7.3819800E-02,4.7959700E-02,3.0776600E-02,1.9875300E-02,1.2777900E-02,8.2950600E-03,5.4142800E-03,3.5642800E-03,2.3732500E-03,1.5997800E-03,1.0884800E-03,7.4742300E-04,5.1813200E-04,3.6202200E-04,2.5478500E-04,1.8078900E-04,1.2942500E-04,9.3536500E-05,6.8289200E-05,5.0425700E-05,3.7671300E-05,2.8515900E-05,2.1876700E-05,1.7032200E-05,1.3459800E-05,1.0795600E-05,8.7849600E-06,7.2490000E-06,6.0627500E-06,5.1333600E-06,4.3944200E-06,3.7971900E-06,3.3076500E-06
557.5,1.3684500E+00,9.5989500E-01,6.7034200E-01,4.6655500E-01,3.2149300E-01,2.2016100E-01,1.4911500E-01,9.9287800E-02,6.4805600E-02,4.1632400E-02,2.6423900E-02,1.6870000E-02,1.0724400E-02,6.8816600E-03,4.4406100E-03,2.8898100E-03,1.9024300E-03,1.2679300E-03,8.5336300E-04,5.7995800E-04,3.9824900E-04,2.7589400E-04,1.9280700E-04,1.3606200E-04,9.7054400E-05,7.0040600E-05,5.1180800E-05,3.7921200E-05,2.8500500E-05,2.1760500E-05,1.6880200E-05,1.3313300E-05,1.0674800E-05,8.6967700E-06,7.1908500E-06,6.0276000E-06,5.1162100E-06,4.3917200E-06,3.8063300E-06,3.3253900E-06,2.9238400E-06
562.5,1.3857300E+00,9.6024200E-01,6.6244800E-01,4.5547600E-01,3.1014700E-01,2.1005500E-01,1.4063200E-01,9.2604600E-02,5.9789400E-02,3.8017200E-02,2.3889000E-02,1.5094700E-02,9.4993400E-03,6.0332400E-03,3.8536100E-03,2.4826200E-03,1.6178700E-03,1.0677100E-03,7.1186000E-04,4.7955500E-04,3.2659800E-04,2.2467200E-04,1.5607400E-04,1.0965200E-04,7.7986200E-05,5.6228900E-05,4.1132700E-05,3.0566600E-05,2.3089200E-05,1.7751100E-05,1.3887200E-05,1.1057400E-05,8.9548000E-06,7.3699300E-06,6.1537000E-06,5.2054800E-06,4.4550800E-06,3.8512200E-06,3.3582200E-06,2.9486600E-06,2.6028300E-06
567.5,1.3609800E+00,9.2438800E-01,6.2502300E-01,4.2118400E-01,2.8115600E-01,1.8668200E-01,1.2256800E-01,7.9184900E-02,5.0180700E-02,3.1324600E-02,1.9328500E-02,1.1989200E-02,7.4106300E-03,4.6235500E-03,2.9019900E-03,1.8379600E-03,1.1781300E-03,7.6541900E-04,5.0300900E-04,3.3450600E-04,2.2532600E-04,1.5370500E-04,1.0616700E-04,7.4390200E-05,5.2962600E-05,3.8373200E-05,2.8314300E-05,2.1303900E-05,1.6345900E-05,1.2792700E-05,1.0203500E-05,8.2879100E-06,6.8448100E-06,5.7385800E-06,4.8729000E-06,4.1825600E-06,3.6244900E-06,3.1662400E-06,2.7841700E-06,2.4608400E-06,2.1831800E-06
572.5,1.3717300E+00,8.9948100E-01,5.8708900E-01,3.8186500E-01,2.4610900E-01,1.5772700E-01,9.9990300E-02,6.2387200E-02,3.8186900E-02,2.3031600E-02,1.3735800E-02,8.2373300E-03,4.9271600E-03,2.9769000E-03,1.8118700E-03,1.1145800E-03,6.9524100E-04,4.4069000E-04,2.8357100E-04,1.8538400E-04,1.2337900E-04,8.3639600E-05,5.7837400E-05,4.0855200E-05,2.9541000E-05,2.1886500E-05,1.6611100E-05,1.2910500E-05,1.0257600E-05,8.3162900E-06,6.8641000E-06,5.7532700E-06,4.8865900E-06,4.1977800E-06,3.6377500E-06,3.1741800E-06,2.7866400E-06,2.4591500E-06,2.1790900E-06,1.9368600E-06,1.7251400E-06
577.5,1.3698100E+00,8.5030300E-01,5.2530200E-01,3.2345000E-01,1.9732100E-01,1.1971800E-01,7.1855100E-02,4.2454700E-02,2.4617400E-02,1.4070900E-02,7.9622400E-03,4.5362500E-03,2.5836200E-03,1.4904000E-03,8.6931300E-04,5.1496600E-04,3.1120800E-04,1.9257400E-04,1.2212700E-04,7.9593600E-05,5.3470600E-05,3.7084000E-05,2.6562400E-05,1.9636700E-05,1.4964800E-05,1.1725800E-05,9.4129800E-06,7.7150300E-06,6.4313900E-06,5.4342100E-06,4.6438200E-06,4.0028800E-06,3.4758400E-06,3.0375200E-06,2.6663300E-06,2.3481800E-06,2.0749800E-06,1.8390900E-06,1.6341100E-06,1.4544900E-06,1.2955200E-06
582.5,1.3887600E+00,7.8808600E-01,4.4501200E-01,2.5046900E-01,1.3969000E-01,7.7498100E-02,4.2556300E-02,2.3021200E-02,1.2238600E-02,6.4293200E-03,3.3563500E-03,1.7734000E-03,9.4478000E-04,5.1527600E-04,2.8842300E-04,1.6689800E-04,1.0059600E-04,6.3542100E-05,4.2137300E-05,2.9318100E-05,2.1346700E-05,1.6185000E-05,1.2686100E-05,1.0195900E-05,8.3622100E-06,6.9691500E-06,5.8788000E-06,5.0081700E-06,4.2984700E-06,3.7094600E-06,3.2184300E-06,2.8030200E-06,2.4503500E-06,2.1506200E-06,1.8918500E-06,1.6668300E-06,1.4720100E-06,1.3030900E-06,1.1559600E-06,1.0268000E-06,9.1223400E-07
587.5,1.2944000E+00,6.4851400E-01,3.2331300E-01,1.6073600E-01,7.9221900E-02,3.8867700E-02,1.8914500E-02,9.1012000E-03,4.3315800E-03,2.0596400E-03,9.9042000E-04,4.9361100E-04,2.5685000E-04,1.4213000E-04,8.4146200E-05,5.3331300E-05,3.6022700E-05,2.5748400E-05,1.9285500E-05,1.4958500E-05,1.1918000E-05,9.7012600E-06,8.0193200E-06,6.6895600E-06,5.6272600E-06,4.7690200E-06,4.0643000E-06,3.4829500E-06,2.9978300E-06,2.5883900E-06,2.2437000E-06,1.9502100E-06,1.7002100E-06,1.4879200E-06,1.3045100E-06,1.1449600E-06,1.0070300E-06,8.8797000E-07,7.8471200E-07,6.9439400E-07,6.1425600E-07
592.5,1.2705100E+00,5.4442500E-01,2.3220500E-01,9.8841700E-02,4.1762500E-02,1.7613700E-02,7.4118900E-03,3.1231000E-03,1.3339300E-03,5.9341500E-04,2.8354200E-04,1.4967000E-04,8.7710300E-05,5.6214500E-05,3.8640200E-05,2.7846600E-05,2.0757800E-05,1.5924900E-05,1.2520700E-05,1.0016600E-05,8.1298200E-06,6.6882000E-06,5.5587200E-06,4.6418400E-06,3.8997200E-06,3.2966500E-06,2.7989200E-06,2.3886200E-06,2.0464000E-06,1.7578200E-06,1.5158500E-06,1.3104000E-06,1.1361000E-06,9.8917600E-07,8.6247800E-07,7.5261700E-07,6.5810000E-07,5.7713700E-07,5.0736600E-07,4.4668600E-07,3.9293200E-07
597.5,1.3035100E+00,4.4015400E-01,1.4806700E-01,4.9803700E-02,1.6693900E-02,5.6433200E-03,1.9558400E-03,7.2370300E-04,3.0517700E-04,1.5436200E-04,9.2206300E-05,6.0918200E-05,4.2974000E-05,3.1132500E-05,2.3063100E-05,1.7317600E-05,1.3171800E-05,1.0199900E-05,8.0502400E-06,6.4379200E-06,5.2105800E-06,4.2708400E-06,3.5347000E-06,2.9337300E-06,2.4488500E-06,2.0571900E-06,1.7345700E-06,1.4706200E-06,1.2512500E-06,1.0671300E-06,9.1364300E-07,7.8413700E-07,6.7496300E-07,5.8385600E-07,5.0559100E-07,4.3799800E-07,3.8024500E-07,3.3126900E-07,2.8945000E-07,2.5333200E-07,2.2135100E-07
602.5,1.3215000E+00,3.4874800E-01,9.1825900E-02,2.4249500E-02,6.4396100E-03,1.7770000E-03,5.4902900E-04,2.1695600E-04,1.1658400E-04,7.6552800E-05,5.4339200E-05,3.8949100E-05,2.8492400E-05,2.0874200E-05,1.5485000E-05,1.1581100E-05,8.7477800E-06,6.7239800E-06,5.2688300E-06,4.1792400E-06,3.3529200E-06,2.7252200E-06,2.2377100E-06,1.8394900E-06,1.5209000E-06,1.2663200E-06,1.0575700E-06,8.8879400E-07,7.4930100E-07,6.3303700E-07,5.3701600E-07,4.5668700E-07,3.8954500E-07,3.3434000E-07,2.8709900E-07,2.4651400E-07,2.1212300E-07,1.8337800E-07,1.5912400E-07,1.3838000E-07,1.1998100E-07
607.5,1.3296200E+00,3.1315000E-01,7.3643200E-02,1.7399200E-02,4.1594200E-03,1.0572600E-03,3.2198600E-04,1.3875200E-04,8.3231500E-05,5.7996400E-05,4.1985000E-05,3.0051300E-05,2.1852900E-05,1.5860500E-05,1.1647500E-05,8.6134700E-06,6.4229600E-06,4.8724100E-06,3.7698200E-06,2.9507700E-06,2.3351400E-06,1.8736900E-06,1.5206400E-06,1.2334900E-06,1.0066200E-06,8.2794500E-07,6.8263600E-07,5.6697500E-07,4.7230700E-07,3.9412500E-07,3.3041700E-07,2.7771900E-07,2.3415200E-07,1.9904300E-07,1.6918700E-07,1.4368700E-07,1.2231000E-07,1.0477400E-07,9.0235800E-08,7.7961200E-08,6.7034300E-08
612.5,1.2960600E+00,2.9713600E-01,6.8029100E-02,1.5650300E-02,3.6429200E-03,9.0365700E-04,2.7037900E-04,1.1580600E-04,6.9343000E-05,4.8061200E-05,3.4515700E-05,2.4391500E-05,1.7530400E-05,1.2552900E-05,9.0942900E-06,6.6277400E-06,4.8618000E-06,3.6257500E-06,2.7600300E-06,2.1246300E-06,1.6528900E-06,1.3055700E-06,1.0450100E-06,8.3444400E-07,6.7057900E-07,5.4377600E-07,4.4169400E-07,3.6196800E-07,2.9754300E-07,2.4483700E-07,2.0262600E-07,1.6812500E-07,1.3995800E-07,1.1785900E-07,9.9169400E-08,8.3264800E-08,7.0077300E-08,5.9528600E-08,5.0982900E-08,4.3880100E-08,3.7466300E-08
617.5,1.2907100E+00,2.8723400E-01,6.3841200E-02,1.4257800E-02,3.2230500E-03,7.7680700E-04,2.2695200E-04,9.6020900E-05,5.7187300E-05,3.9362600E-05,2.8023000E-05,1.9530800E-05,1.3864700E-05,9.7865200E-06,6.9891500E-06,5.0149400E-06,3.6140800E-06,2.6460300E-06,1.9796300E-06,1.4969100E-06,1.1432900E-06,8.8822300E-07,7.0111400E-07,5.5056500E-07,4.3533300E-07,3.4792900E-07,2.7821800E-07,2.2497700E-07,1.8249300E-07,1.4804000E-07,1.2097600E-07,9.9130300E-08,8.1502400E-08,6.8153400E-08,5.6872600E-08,4.7259500E-08,3.9367500E-08,3.3257700E-08,2.8458100E-08,2.4537300E-08,2.0876500E-08
622.5,1.2920800E+00,2.7559700E-01,5.8727500E-02,1.2578700E-02,2.7290300E-03,6.3472100E-04,1.8203300E-04,7.7523200E-05,4.6660200E-05,3.2131300E-05,2.2749400E-05,1.5664400E-05,1.0999400E-05,7.6634700E-06,5.4017300E-06,3.8204900E-06,2.7074100E-06,1.9476500E-06,1.4333800E-06,1.0653900E-06,7.9926600E-07,6.1119600E-07,4.7636100E-07,3.6807200E-07,2.8653800E-07,2.2596700E-07,1.7800800E-07,1.4225000E-07,1.1403200E-07,9.1310800E-08,7.3807200E-08,5.9828300E-08,4.8686600E-08,4.0598700E-08,3.3721400E-08,2.7810900E-08,2.2993600E-08,1.9417400E-08,1.6706000E-08,1.4531900E-08,1.2379100E-08
627.5,1.2612100E+00,2.5757900E-01,5.2570800E-02,1.0791000E-02,2.2498800E-03,5.0779500E-04,1.4553700E-04,6.3965200E-05,3.9485100E-05,2.7381000E-05,1.9357300E-05,1.3240300E-05,9.2357200E-06,6.3838200E-06,4.4633300E-06,3.1280200E-06,2.1928600E-06,1.5594900E-06,1.1351800E-06,8.3399300E-07,6.1801600E-07,4.6744000E-07,3.6115900E-07,2.7590500E-07,2.1246400E-07,1.6603600E-07,1.2944700E-07,1.0265000E-07,8.1646600E-08,6.4824200E-08,5.2036800E-08,4.1908500E-08,3.3893000E-08,2.8270000E-08,2.3447000E-08,1.9265800E-08,1.5872900E-08,1.3432000E-08,1.1635900E-08,1.0216000E-08,8.7271500E-09
632.5,1.2613000E+00,2.4549700E-01,4.7767800E-02,9.3556300E-03,1.8671300E-03,4.0920500E-04,1.1850900E-04,5.4506000E-05,3.4703800E-05,2.4299900E-05,1.7196500E-05,1.1740500E-05,8.1665400E-06,5.6276900E-06,3.9208400E-06,2.7372500E-06,1.9100000E-06,1.3515300E-06,9.7866300E-07,7.1488400E-07,5.2652800E-07,3.9590500E-07,3.0431900E-07,2.3103200E-07,1.7683600E-07,1.3748200E-07,1.0655600E-07,8.4116400E-08,6.6586400E-08,5.2611800E-08,4.2051900E-08,3.3735300E-08,2.7182100E-08,2.2661800E-08,1.8766000E-08,1.5381100E-08,1.2639300E-08,1.0698700E-08,9.2945800E-09,8.1915900E-09,7.0002500E-09
637.5,1.2684500E+00,2.2983800E-01,4.1656800E-02,7.6104300E-03,1.4267300E-03,3.0260600E-04,9.1327400E-05,4.5696100E-05,3.0472600E-05,2.1633800E-05,1.5350100E-05,1.0481800E-05,7.2819900E-06,5.0132800E-06,3.4878400E-06,2.4308800E-06,1.6932100E-06,1.1958400E-06,8.6387500E-07,6.2928500E-07,4.6212400E-07,3.4637200E-07,2.6540100E-07,2.0075500E-07,1.5312400E-07,1.1868900E-07,9.1662200E-08,7.2156500E-08,5.6932300E-08,4.4852800E-08,3.5741500E-08,2.8597400E-08,2.2985000E-08,1.9140300E-08,1.5819300E-08,1.2939400E-08,1.0607700E-08,8.9720000E-09,7.7913600E-09,6.8697600E-09,5.8616800E-09
642.5,1.2537200E+00,2.1297100E-01,3.6208000E-02,6.2149700E-03,1.1028700E-03,2.2934700E-04,7.3083000E-05,3.9416500E-05,2.7152000E-05,1.9429700E-05,1.3797600E-05,9.4166400E-06,6.5326300E-06,4.4924900E-06,3.1208500E-06,2.1715200E-06,1.5098000E-06,1.0643200E-06,7.6716700E-07,5.5742700E-07,4.0829000E-07,3.0517700E-07,2.3320600E-07,1.7586600E-07,1.3375100E-07,1.0342600E-07,7.9646500E-08,6.2558100E-08,4.9231400E-08,3.8702900E-08,3.0768000E-08,2.4571400E-08,1.9713100E-08,1.6402900E-08,1.3538000E-08,1.1057700E-08,9.0464500E-09,7.6474300E-09,6.6423500E-09,5.8590300E-09,4.9935500E-09
647.5,1.2006000E+00,1.9214000E-01,3.0794000E-02,4.9924200E-03,8.4569300E-04,1.7505900E-04,5.9854800E-05,3.4605700E-05,2.4435900E-05,1.7572900E-05,1.2479300E-05,8.4958900E-06,5.8812400E-06,4.0348500E-06,2.7959200E-06,1.9398700E-06,1.3441100E-06,9.4431400E-07,6.7851700E-07,4.9132400E-07,3.5861800E-07,2.6723200E-07,2.0373900E-07,1.5313800E-07,1.1612100E-07,8.9610500E-08,6.8819100E-08,5.3973800E-08,4.2394600E-08,3.3268300E-08,2.6409400E-08,2.1068000E-08,1.6886600E-08,1.4063900E-08,1.1607100E-08,9.4767400E-09,7.7468500E-09,6.5550800E-09,5.7039200E-09,5.0424100E-09,4.2979500E-09
652.5,1.1987100E+00,1.6930200E-01,2.3977700E-02,3.4510500E-03,5.3337300E-04,1.1259800E-04,4.5440900E-05,2.9656900E-05,2.1790600E-05,1.5821100E-05,1.1271200E-05,7.6132200E-06,5.2558400E-06,3.5875000E-06,2.4753300E-06,1.7077700E-06,1.1735700E-06,8.1853200E-07,5.8529600E-07,4.2152600E-07,3.0598300E-07,2.2733100E-07,1.7337700E-07,1.2977400E-07,9.8095000E-08,7.5688400E-08,5.7961900E-08,4.5501000E-08,3.5713400E-08,2.8004000E-08,2.2220600E-08,1.7732900E-08,1.4218000E-08,1.1907100E-08,9.8497200E-09,8.0463600E-09,6.5718500E-09,5.5821000E-09,4.8865500E-09,4.3493400E-09,3.7100400E-09
657.5,1.1428100E+00,1.3334300E-01,1.5644300E-02,1.8887100E-03,2.6617000E-04,6.7030500E-05,3.6728100E-05,2.7802400E-05,2.1553900E-05,1.5964300E-05,1.1541200E-05,7.6319200E-06,5.2586000E-06,3.5518000E-06,2.4325300E-06,1.6579300E-06,1.1154000E-06,7.6407200E-07,5.4157300E-07,3.8588900E-07,2.7705400E-07,2.0543800E-07,1.5818200E-07,1.1765100E-07,8.8625000E-08,6.8769200E-08,5.2473400E-08,4.1508700E-08,3.2648400E-08,2.5619100E-08,2.0356100E-08,1.6286900E-08,1.3081500E-08,1.1134300E-08,9.2689700E-09,7.5750000E-09,6.1633700E-09,5.2810500E-09,4.6898000E-09,4.2429400E-09,3.6198100E-09
662.5,1.2224000E+00,1.2172800E-01,1.2220400E-02,1.2825300E-03,1.7940600E-04,5.9147600E-05,4.1418800E-05,3.5790600E-05,2.9837400E-05,2.2901700E-05,1.7065300E-05,1.0911400E-05,7.5247200E-06,5.0098800E-06,3.3997800E-06,2.2752500E-06,1.4753000E-06,9.7924800E-07,6.8502600E-07,4.7965900E-07,3.3806100E-07,2.5083400E-07,1.9795400E-07,1.4585900E-07,1.0945300E-07,8.6152400E-08,6.5393000E-08,5.2587800E-08,4.1560700E-08,3.2654400E-08,2.5999000E-08,2.0874200E-08,1.6785500E-08,1.4680900E-08,1.2327800E-08,1.0047500E-08,8.0896500E-09,7.0115800E-09,6.3611000E-09,5.8968600E-09,5.0158900E-09
667.5,1.2162800E+00,1.1176400E-01,1.0389500E-02,1.0372800E-03,1.7170400E-04,7.9372200E-05,6.7270200E-05,6.4999100E-05,5.7579500E-05,4.5488500E-05,3.4705700E-05,2.1723200E-05,1.5021600E-05,9.9295500E-06,6.7121800E-06,4.4447100E-06,2.8086500E-06,1.8230800E-06,1.2658300E-06,8.7596400E-07,6.0938200E-07,4.5398600E-07,3.6734300E-07,2.6916900E-07,2.0179200E-07,1.6118900E-07,1.2200300E-07,9.9636700E-08,7.9117700E-08,6.2289400E-08,4.9682000E-08,4.0007300E-08,3.2195600E-08,2.8752200E-08,2.4284600E-08,1.9732600E-08,1.5734700E-08,1.3744200E-08,1.2660000E-08,1.1936800E-08,1.0118800E-08
672.5,1.2007200E+00,1.0476300E-01,9.2942400E-03,9.2580600E-04,2.0132400E-04,1.2101600E-04,1.1352400E-04,1.1585600E-04,1.0542700E-04,8.4292600E-05,6.4942400E-05,4.0315600E-05,2.7908600E-05,1.8410100E-05,1.2431700E-05,8.2007000E-06,5.1295500E-06,3.3014200E-06,2.2868600E-06,1.5754500E-06,1.0906500E-06,8.1435700E-07,6.6634200E-07,4.8705100E-07,3.6497200E-07,2.9344100E-07,2.2173700E-07,1.8226500E-07,1.4490600E-07,1.1416000E-07,9.1035500E-08,7.3373200E-08,5.9033100E-08,5.3139000E-08,4.4952000E-08,3.6459700E-08,2.8932500E-08,2.5333800E-08,2.3461200E-08,2.2257900E-08,1.8826800E-08
677.5,1.1923400E+00,9.7134900E-02,8.0943500E-03,7.9889200E-04,2.2033500E-04,1.5310200E-04,1.5007100E-04,1.5675200E-04,1.4420200E-04,1.1580700E-04,8.9593700E-05,5.5320900E-05,3.8255800E-05,2.5199200E-05,1.6989300E-05,1.1173300E-05,6.9439400E-06,4.4476400E-06,3.0745700E-06,2.1110200E-06,1.4566600E-06,1.0872600E-06,8.9318000E-07,6.5085000E-07,4.8674900E-07,3.9224200E-07,2.9555900E-07,2.4347000E-07,1.9325700E-07,1.5218400E-07,1.2110200E-07,9.7535700E-08,7.8387300E-08,7.0782200E-08,5.9848500E-08,4.8462500E-08,3.8302100E-08,3.3563100E-08,3.1139200E-08,2.9623500E-08,2.5007400E-08
682.5,1.1767000E+00,8.6775500E-02,6.5675700E-03,6.1105300E-04,1.8772200E-04,1.3870300E-04,1.3845600E-04,1.4661700E-04,1.3587400E-04,1.0941000E-04,8.4927000E-05,5.2015700E-05,3.5848400E-05,2.3527500E-05,1.5797200E-05,1.0327600E-05,6.3540900E-06,4.0378200E-06,2.7769700E-06,1.8939000E-06,1.2983800E-06,9.6556700E-07,7.9403100E-07,5.7465100E-07,4.2742800E-07,3.4437300E-07,2.5784100E-07,2.1239000E-07,1.6778300E-07,1.3172100E-07,1.0431800E-07,8.3789300E-08,6.7142300E-08,6.0752000E-08,5.1250500E-08,4.1370500E-08,3.2496800E-08,2.8466500E-08,2.6441800E-08,2.5221400E-08,2.1216300E-08
