,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200
502.5,1.3954800E+00,1.1671900E+00,9.7251400E-01,8.0650500E-01,6.6658100E-01,5.4860900E-01,4.4646000E-01,3.5871600E-01,2.8354200E-01,2.1779100E-01,1.5892000E-01,1.0741600E-01,6.8586400E-02,4.2087700E-02,2.8271000E-02,2.0031500E-02,1.4767400E-02,1.1480800E-02,9.2698900E-03,7.5570600E-03,6.1836300E-03,5.0708300E-03,4.1701500E-03,3.4380300E-03,2.8306300E-03,2.3330600E-03,1.9245200E-03,1.5900300E-03,1.3158000E-03,1.0882900E-03,9.0091600E-04,7.4563900E-04,6.1793800E-04,5.1215000E-04,4.2458900E-04,3.5157500E-04,2.9182900E-04,2.4240600E-04,2.0163100E-04,1.6752500E-04,1.3921900E-04
507.5,1.4534200E+00,1.1820100E+00,9.5728600E-01,7.7166600E-01,6.1988200E-01,4.9589300E-01,3.9262000E-01,3.0712900E-01,2.3660600E-01,1.7744400E-01,1.2683500E-01,8.4313000E-02,5.3050800E-02,3.2105500E-02,2.1142800E-02,1.4640900E-02,1.0523600E-02,7.9477200E-03,6.2164000E-03,4.9112200E-03,3.8958200E-03,3.0983600E-03,2.4720200E-03,1.9773300E-03,1.5806000E-03,1.2652600E-03,1.0135300E-03,8.1320000E-04,6.5360800E-04,5.2554700E-04,4.2281700E-04,3.4020700E-04,2.7412400E-04,2.2099000E-04,1.7823100E-04,1.4363000E-04,1.1602500E-04,9.3833900E-05,7.6021700E-05,6.1535600E-05,4.9836600E-05
512.5,1.4190600E+00,1.1155100E+00,8.7294100E-01,6.7992200E-01,5.2770500E-01,4.0791300E-01,3.1229200E-01,2.3639800E-01,1.7639400E-01,1.2834600E-01,8.9267000E-02,5.7947600E-02,3.5661900E-02,2.1122400E-02,1.3539200E-02,9.1003700E-03,6.3366100E-03,4.6215000E-03,3.4843200E-03,2.6536300E-03,2.0299900E-03,1.5579100E-03,1.2000500E-03,9.2701400E-04,7.1605400E-04,5.5418200E-04,4.2943500E-04,3.3349600E-04,2.5944200E-04,2.0195200E-04,1.5747300E-04,1.2289400E-04,9.6099500E-05,7.5245700E-05,5.8976300E-05,4.6242500E-05,3.6375200E-05,2.8671200E-05,2.2666900E-05,1.7930900E-05,1.4215400E-05
517.5,1.3156700E+00,1.0146000E+00,7.7878800E-01,5.9499700E-01,4.5299900E-01,3.4353400E-01,2.5820300E-01,1.9199900E-01,1.4084700E-01,1.0090900E-01,6.9284000E-02,4.4543000E-02,2.7194100E-02,1.5991100E-02,1.0128900E-02,6.7110700E-03,4.5979800E-03,3.2910100E-03,2.4306300E-03,1.8127400E-03,1.3603300E-03,1.0236200E-03,7.7310100E-04,5.8579300E-04,4.4409500E-04,3.3746400E-04,2.5686800E-04,1.9599700E-04,1.4991400E-04,1.1479000E-04,8.8093100E-05,6.7723900E-05,5.2201800E-05,4.0336500E-05,3.1219700E-05,2.4204200E-05,1.8843800E-05,1.4719400E-05,1.1543500E-05,9.0758300E-06,7.1626100E-06
522.5,1.4113400E+00,1.0856100E+00,8.3117200E-01,6.3370300E-01,4.8131900E-01,3.6418400E-01,2.7323400E-01,2.0290700E-01,1.4877400E-01,1.0666600E-01,7.3435900E-02,4.7466000E-02,2.9178200E-02,1.7288700E-02,1.0997400E-02,7.3023900E-03,5.0061000E-03,3.5766700E-03,2.6359700E-03,1.9594600E-03,1.4635900E-03,1.0973200E-03,8.2566500E-04,6.2322500E-04,4.7072400E-04,3.5629900E-04,2.7019500E-04,2.0534600E-04,1.5642000E-04,1.1927700E-04,9.1151900E-05,6.9759600E-05,5.3520600E-05,4.1144700E-05,3.1699100E-05,2.4454300E-05,1.8936100E-05,1.4709300E-05,1.1470600E-05,8.9652100E-06,7.0304900E-06
527.5,1.3886900E+00,1.0635500E+00,8.1074700E-01,6.1530400E-01,4.6535100E-01,3.5065000E-01,2.6209700E-01,1.9400900E-01,1.4187700E-01,1.0156400E-01,6.9951900E-02,4.5353200E-02,2.8008400E-02,1.6687100E-02,1.0633100E-02,7.0589200E-03,4.8310400E-03,3.4387100E-03,2.5184100E-03,1.8623700E-03,1.3842200E-03,1.0325300E-03,7.7310700E-04,5.8068400E-04,4.3651300E-04,3.2882300E-04,2.4813200E-04,1.8761000E-04,1.4223900E-04,1.0801800E-04,8.2180800E-05,6.2634900E-05,4.7858300E-05,3.6650200E-05,2.8120300E-05,2.1610000E-05,1.6670700E-05,1.2901400E-05,1.0023800E-05,7.8066300E-06,6.1027600E-06
532.5,1.4052100E+00,1.0682500E+00,8.0830400E-01,6.0894500E-01,4.5717100E-01,3.4199400E-01,2.5383300E-01,1.8670200E-01,1.3572700E-01,9.6668700E-02,6.6355200E-02,4.2973700E-02,2.6542700E-02,1.5826400E-02,1.0061500E-02,6.6527800E-03,4.5295200E-03,3.2020900E-03,2.3264400E-03,1.7069000E-03,1.2587800E-03,9.3172300E-04,6.9243400E-04,5.1615000E-04,3.8515800E-04,2.8809300E-04,2.1588800E-04,1.6216900E-04,1.2214700E-04,9.2136400E-05,6.9669400E-05,5.2786400E-05,4.0108300E-05,3.0549700E-05,2.3325100E-05,1.7848200E-05,1.3713700E-05,1.0578300E-05,8.1963100E-06,6.3671300E-06,4.9690400E-06
537.5,1.4175300E+00,1.0679100E+00,8.0072400E-01,5.9780700E-01,4.4480400E-01,3.2977700E-01,2.4265400E-01,1.7699100E-01,1.2767000E-01,9.0301400E-02,6.1655300E-02,3.9802800E-02,2.4536400E-02,1.4611100E-02,9.2473400E-03,6.0774400E-03,4.1083500E-03,2.8792500E-03,2.0719200E-03,1.5055400E-03,1.0998400E-03,8.0683600E-04,5.9413000E-04,4.3902800E-04,3.2484000E-04,2.4096900E-04,1.7916300E-04,1.3358300E-04,9.9889000E-05,7.4843700E-05,5.6235000E-05,4.2359800E-05,3.2018000E-05,2.4287600E-05,1.8479900E-05,1.4102100E-05,1.0813700E-05,8.3325600E-06,6.4614600E-06,5.0273000E-06,3.9316500E-06
542.5,1.3896000E+00,1.0317100E+00,7.6232500E-01,5.6085600E-01,4.1125400E-01,3.0049600E-01,2.1798000E-01,1.5680900E-01,1.1159800E-01,7.7936800E-02,5.2602600E-02,3.3628500E-02,2.0549100E-02,1.2136000E-02,7.5961700E-03,4.9312300E-03,3.2899900E-03,2.2729400E-03,1.6113300E-03,1.1539500E-03,8.3115900E-04,6.0135800E-04,4.3701100E-04,3.1880900E-04,2.3305100E-04,1.7089600E-04,1.2569600E-04,9.2781300E-05,6.8754200E-05,5.1107800E-05,3.8143500E-05,2.8584700E-05,2.1520200E-05,1.6281100E-05,1.2379900E-05,9.4615600E-06,7.2801900E-06,5.6400300E-06,4.4020600E-06,3.4584200E-06,2.7366400E-06
547.5,1.3998000E+00,1.0149900E+00,7.3233100E-01,5.2603900E-01,3.7664800E-01,2.6876500E-01,1.9047100E-01,1.3386500E-01,9.3088600E-02,6.3584700E-02,4.2026100E-02,2.6357300E-02,1.5814500E-02,9.1749400E-03,5.6249000E-03,3.5726200E-03,2.3308100E-03,1.5733500E-03,1.0897700E-03,7.6295500E-04,5.3772600E-04,3.8100700E-04,2.7136000E-04,1.9427300E-04,1.3957100E-04,1.0073700E-04,7.3051400E-05,5.3261200E-05,3.9074400E-05,2.8831000E-05,2.1422400E-05,1.6029800E-05,1.2094400E-05,9.2042000E-06,7.0659700E-06,5.4711000E-06,4.2788000E-06,3.3799400E-06,2.6974300E-06,2.1718900E-06,1.7643300E-06
552.5,1.4036300E+00,9.9563700E-01,7.0265800E-01,4.9373900E-01,3.4580100E-01,2.4137000E-01,1.6739200E-01,1.1515300E-01,7.8422500E-02,5.2486300E-02,3.4040000E-02,2.0989400E-02,1.2396100E-02,7.0834800E-03,4.2637200E-03,2.6557400E-03,1.6982400E-03,1.1226800E-03,7.6142700E-04,5.2251200E-04,3.6133100E-04,2.5150000E-04,1.7623400E-04,1.2432100E-04,8.8184300E-05,6.2980800E-05,4.5308700E-05,3.2873300E-05,2.4070800E-05,1.7787700E-05,1.3289000E-05,1.0037800E-05,7.6715400E-06,5.9352200E-06,4.6463000E-06,3.6787600E-06,2.9465900E-06,2.3868500E-06,1.9538800E-06,1.6141000E-06,1.3438400E-06
557.5,1.3687500E+00,9.5776300E-01,6.6675200E-01,4.6215600E-01,3.1928200E-01,2.1986100E-01,1.5045800E-01,1.0217000E-01,6.8709500E-02,4.5444100E-02,2.9159800E-02,1.7824600E-02,1.0448100E-02,5.9301500E-03,3.5348500E-03,2.1778300E-03,1.3766700E-03,8.9894000E-04,6.0224300E-04,4.0850800E-04,2.7948400E-04,1.9263900E-04,1.3384500E-04,9.3778600E-05,6.6178600E-05,4.7109100E-05,3.3856600E-05,2.4595000E-05,1.8079500E-05,1.3452600E-05,1.0142300E-05,7.7494800E-06,6.0026800E-06,4.7138300E-06,3.7488900E-06,3.0171000E-06,2.4558400E-06,2.0203100E-06,1.6783500E-06,1.4052900E-06,1.1844500E-06
562.5,1.3860200E+00,9.5817400E-01,6.5898200E-01,4.5127200E-01,3.0801800E-01,2.0956400E-01,1.4168400E-01,9.5103600E-02,6.3236900E-02,4.1375700E-02,2.6291800E-02,1.5940700E-02,9.2778000E-03,5.2323200E-03,3.0915800E-03,1.8864100E-03,1.1805000E-03,7.6279200E-04,5.0562100E-04,3.3962200E-04,2.3026600E-04,1.5744000E-04,1.0863900E-04,7.5682600E-05,5.3198100E-05,3.7788600E-05,2.7153100E-05,1.9761100E-05,1.4584700E-05,1.0919000E-05,8.2966100E-06,6.3987300E-06,5.0082400E-06,3.9759200E-06,3.1978600E-06,2.6016800E-06,2.1392000E-06,1.7762800E-06,1.4877700E-06,1.2548600E-06,1.0642800E-06
567.5,1.3612600E+00,9.2244600E-01,6.2181400E-01,4.1736200E-01,2.7924300E-01,1.8624900E-01,1.2348600E-01,8.1269000E-02,5.3008600E-02,3.4041000E-02,2.1249100E-02,1.2672600E-02,7.2611900E-03,4.0335300E-03,2.3430800E-03,1.4050900E-03,8.6428400E-04,5.4896900E-04,3.5791100E-04,2.3676700E-04,1.5847900E-04,1.0723500E-04,7.3409200E-05,5.0895200E-05,3.5729300E-05,2.5446400E-05,1.8406400E-05,1.3536400E-05,1.0133200E-05,7.7181700E-06,5.9799700E-06,4.7102600E-06,3.7652200E-06,3.0515800E-06,2.5025800E-06,2.0728600E-06,1.7314300E-06,1.4573700E-06,1.2349200E-06,1.0518200E-06,8.9905900E-07
572.5,1.3719900E+00,8.9758600E-01,5.8405500E-01,3.7841800E-01,2.4438600E-01,1.5736000E-01,1.0072400E-01,6.4019200E-02,4.0340000E-02,2.5035600E-02,1.5114400E-02,8.7271500E-03,4.8443100E-03,2.6086600E-03,1.4678400E-03,8.5335200E-04,5.0962400E-04,3.1479600E-04,2.0022400E-04,1.2976300E-04,8.5492700E-05,5.7260000E-05,3.9074500E-05,2.7205400E-05,1.9333400E-05,1.4043100E-05,1.0429600E-05,7.9193800E-06,6.1423100E-06,4.8563100E-06,3.9047100E-06,3.1858000E-06,2.6302200E-06,2.1937400E-06,1.8443700E-06,1.5600300E-06,1.3254500E-06,1.1311300E-06,9.6902500E-07,8.3247000E-07,7.1618300E-07
577.5,1.3700400E+00,8.4846800E-01,5.2251600E-01,3.2040500E-01,1.9586400E-01,1.1938000E-01,7.2373900E-02,4.3580400E-02,2.6023300E-02,1.5319200E-02,8.7829500E-03,4.8235800E-03,2.5505200E-03,1.3107800E-03,7.0464400E-04,3.9278800E-04,2.2603500E-04,1.3535100E-04,8.4152200E-05,5.3936400E-05,3.5611000E-05,2.4254900E-05,1.7064900E-05,1.2405800E-05,9.2991500E-06,7.1646600E-06,5.6549800E-06,4.5537100E-06,3.7283800E-06,3.0931900E-06,2.5907500E-06,2.1863700E-06,1.8548300E-06,1.5807000E-06,1.3512800E-06,1.1575200E-06,9.9235100E-07,8.5246600E-07,7.3367400E-07,6.3235700E-07,5.4503700E-07
582.5,1.3889600E+00,7.8630900E-01,4.4254100E-01,2.4801100E-01,1.3859100E-01,7.7263700E-02,4.2871400E-02,2.3651300E-02,1.2962600E-02,7.0221000E-03,3.7207300E-03,1.9001900E-03,9.4112500E-04,4.5705500E-04,2.3396200E-04,1.2593400E-04,7.1239500E-05,4.2769800E-05,2.7316100E-05,1.8489200E-05,1.3192700E-05,9.8570700E-06,7.6439500E-06,6.1064200E-06,4.9858100E-06,4.1301700E-06,3.4581300E-06,2.9160800E-06,2.4728200E-06,2.1058700E-06,1.7972800E-06,1.5371100E-06,1.3156800E-06,1.1279000E-06,9.6764400E-07,8.3059200E-07,7.1233900E-07,6.1175300E-07,5.2604300E-07,4.5290500E-07,3.8973200E-07
587.5,1.2945600E+00,6.4696700E-01,3.2140900E-01,1.5905500E-01,7.8540400E-02,3.8737600E-02,1.9059300E-02,9.3583200E-03,4.5960200E-03,2.2577500E-03,1.1065100E-03,5.3799100E-04,2.6199900E-04,1.2926700E-04,6.8532800E-05,3.9337800E-05,2.4355200E-05,1.6244200E-05,1.1643300E-05,8.8650500E-06,7.0330400E-06,5.7288100E-06,4.7423800E-06,3.9708500E-06,3.3493900E-06,2.8341600E-06,2.4050300E-06,2.0435800E-06,1.7398600E-06,1.4843400E-06,1.2665600E-06,1.0819900E-06,9.2411400E-07,7.9032600E-07,6.7616900E-07,5.7875200E-07,4.9460100E-07,4.2338000E-07,3.6292000E-07,3.1153300E-07,2.6718500E-07
592.5,1.2706300E+00,5.4305300E-01,2.3075500E-01,9.7747600E-02,4.1374800E-02,1.7545300E-02,7.4666600E-03,3.2105100E-03,1.4148200E-03,6.5160300E-04,3.2033800E-04,1.6868400E-04,9.3306900E-05,5.2915700E-05,3.1470000E-05,2.0075700E-05,1.3610200E-05,9.7408600E-06,7.3791800E-06,5.8616000E-06,4.7838400E-06,3.9629400E-06,3.3083300E-06,2.7797500E-06,2.3455500E-06,1.9807200E-06,1.6756100E-06,1.4178900E-06,1.2018800E-06,1.0208600E-06,8.6692300E-07,7.3718600E-07,6.2654000E-07,5.3341500E-07,4.5426300E-07,3.8711800E-07,3.2913900E-07,2.8040800E-07,2.3929900E-07,2.0457800E-07,1.7465800E-07
597.5,1.3036100E+00,4.3897600E-01,1.4707900E-01,4.9216100E-02,1.6524000E-02,5.6169600E-03,1.9682300E-03,7.4081100E-04,3.2073900E-04,1.6885100E-04,1.0598500E-04,7.1732300E-05,4.7393200E-05,2.9836000E-05,1.8615000E-05,1.2275600E-05,8.5095600E-06,6.1647900E-06,4.7138200E-06,3.7723700E-06,3.0871600E-06,2.5547000E-06,2.1240900E-06,1.7757900E-06,1.4901000E-06,1.2503300E-06,1.0511500E-06,8.8337700E-07,7.4386200E-07,6.2797600E-07,5.2980300E-07,4.4786000E-07,3.7820100E-07,3.2015500E-07,2.7107100E-07,2.2975300E-07,1.9403700E-07,1.6434400E-07,1.3950600E-07,1.1867800E-07,1.0074000E-07
602.5,1.3215800E+00,3.4776400E-01,9.1178600E-02,2.3943000E-02,6.3678000E-03,1.7661100E-03,5.5004600E-04,2.1892200E-04,1.2022200E-04,8.3198700E-05,6.2984700E-05,4.6770200E-05,3.1889400E-05,2.0157100E-05,1.2452800E-05,8.1801000E-06,5.6506600E-06,4.0658300E-06,3.0922000E-06,2.4641000E-06,2.0040100E-06,1.6459000E-06,1.3562800E-06,1.1240700E-06,9.3534700E-07,7.7794000E-07,6.4865500E-07,5.4024900E-07,4.5108500E-07,3.7793300E-07,3.1627300E-07,2.6544300E-07,2.2239900E-07,1.8699400E-07,1.5721900E-07,1.3242000E-07,1.1091800E-07,9.3291200E-08,7.8713800E-08,6.6587400E-08,5.6145500E-08
607.5,1.3296900E+00,3.1225900E-01,7.3116700E-02,1.7175400E-02,4.1116700E-03,1.0498700E-03,3.2144900E-04,1.3869100E-04,8.4937500E-05,6.2667600E-05,4.8680700E-05,3.6454400E-05,2.4802400E-05,1.5564000E-05,9.4799500E-06,6.1559700E-06,4.2002400E-06,2.9731800E-06,2.2253200E-06,1.7496100E-06,1.4045800E-06,1.1393200E-06,9.2676300E-07,7.5881800E-07,6.2439900E-07,5.1343800E-07,4.2362900E-07,3.4883500E-07,2.8813600E-07,2.3913900E-07,1.9812400E-07,1.6484300E-07,1.3678600E-07,1.1409200E-07,9.5140200E-08,7.9575000E-08,6.5997200E-08,5.5059200E-08,4.6138500E-08,3.8803600E-08,3.2479400E-08
612.5,1.2961300E+00,2.9628700E-01,6.7541000E-02,1.5452300E-02,3.6029200E-03,8.9760100E-04,2.6975700E-04,1.1532100E-04,7.0279500E-05,5.1598900E-05,3.9959100E-05,2.9884100E-05,2.0239700E-05,1.2604100E-05,7.5501800E-06,4.8207300E-06,3.2298800E-06,2.2341800E-06,1.6339400E-06,1.2607700E-06,9.9542200E-07,7.9534700E-07,6.3713100E-07,5.1435600E-07,4.1800600E-07,3.3939900E-07,2.7685300E-07,2.2511900E-07,1.8376800E-07,1.5104700E-07,1.2382700E-07,1.0216300E-07,8.3945200E-08,6.9505900E-08,5.7525000E-08,4.7851700E-08,3.9287200E-08,3.2536600E-08,2.7117400E-08,2.2730200E-08,1.8917900E-08
617.5,1.2907700E+00,2.8640700E-01,6.3380200E-02,1.4076700E-02,3.1864000E-03,7.7122100E-04,2.2607000E-04,9.5192200E-05,5.7540800E-05,4.1995000E-05,3.2425500E-05,2.4227500E-05,1.6327500E-05,1.0080400E-05,5.9238100E-06,3.7110100E-06,2.4363400E-06,1.6416200E-06,1.1695900E-06,8.8435100E-07,6.8607900E-07,5.3968000E-07,4.2542400E-07,3.3852300E-07,2.7178500E-07,2.1793900E-07,1.7589000E-07,1.4125000E-07,1.1401700E-07,9.2952300E-08,7.5482000E-08,6.1893100E-08,5.0433100E-08,4.1571400E-08,3.4241300E-08,2.8438400E-08,2.3145700E-08,1.9084900E-08,1.5885100E-08,1.3335600E-08,1.1076600E-08
622.5,1.2921400E+00,2.7479800E-01,5.8300500E-02,1.2418200E-02,2.6989000E-03,6.3034500E-04,1.8114900E-04,7.6474600E-05,4.6601300E-05,3.4080500E-05,2.6324900E-05,1.9680600E-05,1.3208100E-05,8.0897400E-06,4.6677200E-06,2.8727400E-06,1.8500500E-06,1.2147000E-06,8.4328300E-07,6.2519700E-07,4.7690600E-07,3.6962800E-07,2.8686400E-07,2.2520600E-07,1.7888100E-07,1.4185000E-07,1.1348500E-07,9.0155400E-08,7.2093000E-08,5.8463500E-08,4.7144300E-08,3.8565200E-08,3.1258000E-08,2.5764700E-08,2.1210800E-08,1.7678600E-08,1.4308300E-08,1.1799300E-08,9.8604200E-09,8.3388400E-09,6.9441800E-09
627.5,1.2612700E+00,2.5682500E-01,5.2184700E-02,1.0652200E-02,2.2239500E-03,5.0386700E-04,1.4453400E-04,6.2797800E-05,3.9220400E-05,2.8921500E-05,2.2377000E-05,1.6733100E-05,1.1202200E-05,6.8304600E-06,3.9030900E-06,2.3795600E-06,1.5156000E-06,9.7945900E-07,6.6883700E-07,4.8928500E-07,3.6876900E-07,2.8277300E-07,2.1699000E-07,1.6871000E-07,1.3299900E-07,1.0464600E-07,8.3248100E-08,6.5641000E-08,5.2194300E-08,4.2219700E-08,3.3920000E-08,2.7747000E-08,2.2441000E-08,1.8536800E-08,1.5285300E-08,1.2800800E-08,1.0337900E-08,8.5448100E-09,7.1788900E-09,6.1146800E-09,5.1104200E-09
632.5,1.2613600E+00,2.4476800E-01,4.7412600E-02,9.2332500E-03,1.8453500E-03,4.0593500E-04,1.1749900E-04,5.3339900E-05,3.4383500E-05,2.5611400E-05,1.9836900E-05,1.4816500E-05,9.9042300E-06,6.0298300E-06,3.4419900E-06,2.0961500E-06,1.3316200E-06,8.5660400E-07,5.8162900E-07,4.2286100E-07,3.1659300E-07,2.4119800E-07,1.8385600E-07,1.4209800E-07,1.1143700E-07,8.7233200E-08,6.9114600E-08,5.4242200E-08,4.2967900E-08,3.4677000E-08,2.7781100E-08,2.2706100E-08,1.8330500E-08,1.5146000E-08,1.2490800E-08,1.0476300E-08,8.4476500E-09,6.9872500E-09,5.8839500E-09,5.0250600E-09,4.2037800E-09
637.5,1.2685100E+00,2.2914200E-01,4.1341600E-02,7.5099200E-03,1.4098500E-03,2.9997000E-04,9.0283400E-05,4.4544900E-05,3.0140400E-05,2.2778000E-05,1.7671200E-05,1.3176400E-05,8.7947300E-06,5.3493400E-06,3.0598600E-06,1.8680800E-06,1.1880800E-06,7.6461200E-07,5.1898800E-07,3.7645100E-07,2.8080500E-07,2.1307000E-07,1.6174500E-07,1.2453000E-07,9.7274200E-08,7.5865100E-08,5.9913100E-08,4.6861000E-08,3.7013900E-08,2.9796700E-08,2.3812400E-08,1.9430700E-08,1.5655600E-08,1.2924600E-08,1.0646200E-08,8.9234400E-09,7.1833800E-09,5.9382200E-09,5.0037800E-09,4.2726600E-09,3.5715100E-09
642.5,1.2537800E+00,2.1231300E-01,3.5929300E-02,6.1317500E-03,1.0900800E-03,2.2719400E-04,7.2056000E-05,3.8307000E-05,2.6819400E-05,2.0432100E-05,1.5851500E-05,1.1801900E-05,7.8695900E-06,4.7840000E-06,2.7400700E-06,1.6755500E-06,1.0660900E-06,6.8601900E-07,4.6528400E-07,3.3672000E-07,2.5034800E-07,1.8928700E-07,1.4318800E-07,1.0988400E-07,8.5548800E-08,6.6515700E-08,5.2390600E-08,4.0865200E-08,3.2205200E-08,2.5874600E-08,2.0639200E-08,1.6820100E-08,1.3532400E-08,1.1165400E-08,9.1898200E-09,7.6990400E-09,6.1902700E-09,5.1157200E-09,4.3133900E-09,3.6836300E-09,3.0767300E-09
647.5,1.2006500E+00,1.9153400E-01,3.0552800E-02,4.9247800E-03,8.3544600E-04,1.7335600E-04,5.8835600E-05,3.3493200E-05,2.4052600E-05,1.8430800E-05,1.4325000E-05,1.0685600E-05,7.1280400E-06,4.3290600E-06,2.4703600E-06,1.5069900E-06,9.5583900E-07,6.1224800E-07,4.1353400E-07,2.9823000E-07,2.2095000E-07,1.6651400E-07,1.2552500E-07,9.6067200E-08,7.4619600E-08,5.7890100E-08,4.5534300E-08,3.5449600E-08,2.7903700E-08,2.2411100E-08,1.7863900E-08,1.4567200E-08,1.1717800E-08,9.6804300E-09,7.9741100E-09,6.6907000E-09,5.3774500E-09,4.4484300E-09,3.7588900E-09,3.2144000E-09,2.6866100E-09
652.5,1.1987600E+00,1.6875000E-01,2.3784000E-02,3.4032800E-03,5.2646100E-04,1.1091300E-04,4.4190800E-05,2.8268300E-05,2.1133500E-05,1.6463900E-05,1.3017700E-05,9.8933500E-06,6.6407800E-06,4.0195200E-06,2.2410100E-06,1.3471600E-06,8.4258600E-07,5.2907800E-07,3.5259100E-07,2.5319100E-07,1.8712900E-07,1.4091300E-07,1.0598300E-07,8.1127600E-08,6.3132100E-08,4.9031200E-08,3.8701100E-08,3.0143900E-08,2.3782300E-08,1.9194700E-08,1.5342300E-08,1.2590900E-08,1.0157700E-08,8.4510600E-09,6.9962200E-09,5.9094600E-09,4.7500800E-09,3.9443800E-09,3.3556500E-09,2.8844300E-09,2.4149600E-09
657.5,1.1428500E+00,1.3287600E-01,1.5510700E-02,1.8613900E-03,2.6163700E-04,6.4861700E-05,3.4614700E-05,2.5203300E-05,1.9854100E-05,1.6203000E-05,1.3667300E-05,1.1101100E-05,7.6284300E-06,4.5855800E-06,2.3825000E-06,1.3668900E-06,8.1741200E-07,4.7968100E-07,3.0578500E-07,2.1819000E-07,1.6168900E-07,1.2284900E-07,9.2652900E-08,7.1707900E-08,5.6720000E-08,4.4588800E-08,3.5862300E-08,2.8148600E-08,2.2482800E-08,1.8500500E-08,1.4961200E-08,1.2539000E-08,1.0218800E-08,8.6752800E-09,7.2834200E-09,6.2624000E-09,5.0328200E-09,4.2153700E-09,3.6417800E-09,3.1670600E-09,2.6608000E-09
662.5,1.2224400E+00,1.2126400E-01,1.2109600E-02,1.2651700E-03,1.7365500E-04,5.4493900E-05,3.6324500E-05,2.8999400E-05,2.4702700E-05,2.2192300E-05,2.1115000E-05,1.9018500E-05,1.3511000E-05,8.0503800E-06,3.7935700E-06,2.0249400E-06,1.1200500E-06,5.7260000E-07,3.2946900E-07,2.3305200E-07,1.7532900E-07,1.3728300E-07,1.0495200E-07,8.3849900E-08,6.9094900E-08,5.5935200E-08,4.6836800E-08,3.7377900E-08,3.0574000E-08,2.6037500E-08,2.1474900E-08,1.8604600E-08,1.5387000E-08,1.3444200E-08,1.1499800E-08,1.0116700E-08,8.1132900E-09,6.8609000E-09,6.0362800E-09,5.3187800E-09,4.4797800E-09
667.5,1.2163200E+00,1.1129600E-01,1.0291000E-02,1.0270700E-03,1.5992400E-04,6.7644400E-05,5.4042400E-05,4.6939900E-05,4.3459400E-05,4.2643500E-05,4.4278600E-05,4.2296600E-05,3.0517300E-05,1.8069900E-05,8.1005400E-06,4.1507500E-06,2.1795000E-06,9.9224100E-07,5.1316700E-07,3.6152400E-07,2.7854200E-07,2.2683300E-07,1.7668500E-07,1.4637100E-07,1.2569300E-07,1.0463600E-07,9.0708600E-08,7.3424000E-08,6.1199700E-08,5.3419800E-08,4.4666500E-08,3.9534700E-08,3.2999500E-08,2.9327000E-08,2.5349300E-08,2.2574600E-08,1.8082500E-08,1.5364300E-08,1.3648900E-08,1.2100900E-08,1.0200400E-08
672.5,1.2007700E+00,1.0431100E-01,9.2113900E-03,9.2468100E-04,1.7899100E-04,9.7342700E-05,8.6640000E-05,7.8902000E-05,7.6340100E-05,7.8025500E-05,8.3917600E-05,8.1837700E-05,5.9305500E-05,3.4986200E-05,1.5415300E-05,7.7909900E-06,4.0108900E-06,1.7366100E-06,8.5334200E-07,6.0154400E-07,4.6998800E-07,3.9074400E-07,3.0721300E-07,2.5895500E-07,2.2635900E-07,1.9060700E-07,1.6753200E-07,1.3629100E-07,1.1438900E-07,1.0070000E-07,8.4570100E-08,7.5402200E-08,6.3107300E-08,5.6399900E-08,4.8904400E-08,4.3707800E-08,3.4978400E-08,2.9759600E-08,2.6525600E-08,2.3547900E-08,1.9846600E-08
677.5,1.1923900E+00,9.6733800E-02,8.0318100E-03,8.0631100E-04,1.8942800E-04,1.1956400E-04,1.1183800E-04,1.0386800E-04,1.0243000E-04,1.0658500E-04,1.1659000E-04,1.1500300E-04,8.3545300E-05,4.9116400E-05,2.1384700E-05,1.0724000E-05,5.4589500E-06,2.3040800E-06,1.1079900E-06,7.8223300E-07,6.1426200E-07,5.1461000E-07,4.0544400E-07,3.4399100E-07,3.0239100E-07,2.5548000E-07,2.2569300E-07,1.8370500E-07,1.5448100E-07,1.3632800E-07,1.1458700E-07,1.0245800E-07,8.5766100E-08,7.6837000E-08,6.6676300E-08,5.9663300E-08,4.7673800E-08,4.0561800E-08,3.6230000E-08,3.2164300E-08,2.7081000E-08
682.5,1.1767500E+00,8.6463700E-02,6.5256500E-03,6.2106600E-04,1.5858900E-04,1.0663700E-04,1.0163300E-04,9.5031900E-05,9.4737600E-05,9.9950400E-05,1.1133700E-04,1.1164900E-04,8.1511700E-05,4.7723300E-05,2.0380300E-05,1.0093400E-05,5.0557600E-06,2.0728600E-06,9.7782400E-07,6.8965000E-07,5.4139300E-07,4.5450300E-07,3.5716600E-07,3.0378200E-07,2.6743900E-07,2.2598300E-07,2.0020900E-07,1.6259900E-07,1.3672800E-07,1.2078000E-07,1.0141500E-07,9.0890100E-08,7.5988200E-08,6.8236100E-08,5.9224600E-08,5.3049200E-08,4.2243600E-08,3.5913300E-08,3.2170700E-08,2.8548300E-08,2.3988700E-08
