,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200
532.5,1.6046770E+00,1.2472213E+00,9.6059200E-01,7.3689520E-01,5.6128610E-01,4.2474230E-01,3.1834270E-01,2.3494670E-01,1.6927366E-01,1.1922756E-01,8.2335610E-02,5.6823300E-02,3.8883820E-02,2.6814860E-02,1.8555579E-02,1.2922106E-02,9.0807450E-03,6.4655870E-03,4.6488310E-03,3.3711120E-03,2.4673860E-03,1.8198797E-03,1.3504334E-03,1.0070672E-03,7.5548010E-04,5.7052950E-04,4.3319080E-04,3.3103050E-04,2.5436550E-04,1.9675490E-04,1.5314030E-04,1.2003830E-04,9.4798600E-05,7.5442700E-05,6.0481560E-05,4.8873840E-05,3.9830420E-05,3.2734250E-05,2.7118520E-05,2.2643140E-05,1.9047250E-05
537.5,1.6142370E+00,1.2426748E+00,9.4794550E-01,7.2031070E-01,5.4380970E-01,4.0792870E-01,3.0332690E-01,2.2229300E-01,1.5916931E-01,1.1146279E-01,7.6546390E-02,5.2479420E-02,3.5687080E-02,2.4441420E-02,1.6795377E-02,1.1611048E-02,8.0977860E-03,5.7192640E-03,4.0792330E-03,2.9342500E-03,2.1303983E-03,1.5592984E-03,1.1484620E-03,8.5045900E-04,6.3367280E-04,4.7561700E-04,3.5912630E-04,2.7319820E-04,2.0908360E-04,1.6125400E-04,1.2525760E-04,9.8096600E-05,7.7478700E-05,6.1754700E-05,4.9633820E-05,4.0269730E-05,3.2968120E-05,2.7241150E-05,2.2712220E-05,1.9092390E-05,1.6174400E-05
542.5,1.5773415E+00,1.1960193E+00,8.9857480E-01,6.7248990E-01,5.0037160E-01,3.6990060E-01,2.7118350E-01,1.9609576E-01,1.3867944E-01,9.5949760E-02,6.5120060E-02,4.4093970E-02,2.9622590E-02,2.0035223E-02,1.3595739E-02,9.2810770E-03,6.3902910E-03,4.4560840E-03,3.1392350E-03,2.2312650E-03,1.6014090E-03,1.1592615E-03,8.4563740E-04,6.2075080E-04,4.5913850E-04,3.4251570E-04,2.5747280E-04,1.9530370E-04,1.4936410E-04,1.1536730E-04,8.9977100E-05,7.0892300E-05,5.6470560E-05,4.5477770E-05,3.7008160E-05,3.0440890E-05,2.5301440E-05,2.1253470E-05,1.8019380E-05,1.5405860E-05,1.3271320E-05
547.5,1.5826758E+00,1.1711811E+00,8.5860880E-01,6.2702660E-01,4.5545600E-01,3.2853870E-01,2.3527159E-01,1.6632911E-01,1.1505327E-01,7.7894080E-02,5.1751730E-02,3.4281500E-02,2.2544650E-02,1.4922845E-02,9.9143170E-03,6.6283880E-03,4.4710480E-03,3.0561470E-03,2.1124540E-03,1.4749314E-03,1.0414723E-03,7.4282320E-04,5.3513950E-04,3.8890230E-04,2.8559850E-04,2.1219890E-04,1.5940740E-04,1.2130090E-04,9.3427700E-05,7.2957000E-05,5.7715900E-05,4.6306700E-05,3.7663250E-05,3.1048600E-05,2.5899220E-05,2.1858850E-05,1.8648800E-05,1.6064950E-05,1.3951730E-05,1.2200620E-05,1.0728390E-05
552.5,1.5818893E+00,1.1444067E+00,8.2010880E-01,5.8548040E-01,4.1591940E-01,2.9356463E-01,2.0572208E-01,1.4242315E-01,9.6559320E-02,6.4100070E-02,4.1778080E-02,2.7131580E-02,1.7505090E-02,1.1367031E-02,7.4115580E-03,4.8654460E-03,3.2242460E-03,2.1669760E-03,1.4746640E-03,1.0153573E-03,7.0838230E-04,5.0057890E-04,3.5821250E-04,2.5943370E-04,1.9053080E-04,1.4210250E-04,1.0758280E-04,8.2840000E-05,6.4786200E-05,5.1531700E-05,4.1621500E-05,3.4150690E-05,2.8430980E-05,2.3985710E-05,2.0458850E-05,1.7633960E-05,1.5337950E-05,1.3446400E-05,1.1860780E-05,1.0513390E-05,9.3551500E-06
557.5,1.5393578E+00,1.0980573E+00,7.7587660E-01,5.4617830E-01,3.8275505E-01,2.6631441E-01,1.8421249E-01,1.2598556E-01,8.4460820E-02,5.5450940E-02,3.5755520E-02,2.2964010E-02,1.4657585E-02,9.4151630E-03,6.0749930E-03,3.9475090E-03,2.5909850E-03,1.7256767E-03,1.1651094E-03,7.9695990E-04,5.5333710E-04,3.8985080E-04,2.7880980E-04,2.0230400E-04,1.4924010E-04,1.1209570E-04,8.5667500E-05,6.6716900E-05,5.2850400E-05,4.2625200E-05,3.4921300E-05,2.9056000E-05,2.4514880E-05,2.0939070E-05,1.8059570E-05,1.5718500E-05,1.3785330E-05,1.2170050E-05,1.0797070E-05,9.6159200E-06,8.5883800E-06
562.5,1.5575050E+00,1.0971485E+00,7.6555680E-01,5.3220330E-01,3.6843562E-01,2.5347200E-01,1.7326319E-01,1.1716813E-01,7.7693260E-02,5.0487830E-02,3.2235830E-02,2.0493520E-02,1.2954385E-02,8.2401730E-03,5.2669510E-03,3.3917690E-03,2.2069590E-03,1.4583531E-03,9.7782830E-04,6.6510260E-04,4.5977460E-04,3.2314300E-04,2.3093340E-04,1.6779710E-04,1.2418470E-04,9.3766800E-05,7.2146200E-05,5.6628600E-05,4.5244000E-05,3.6816400E-05,3.0425230E-05,2.5520570E-05,2.1688470E-05,1.8641710E-05,1.6162120E-05,1.4127080E-05,1.2431080E-05,1.1001170E-05,9.7773700E-06,8.7180600E-06,7.7908800E-06
567.5,1.5263338E+00,1.0534011E+00,7.2009950E-01,4.9043810E-01,3.3272453E-01,2.2433512E-01,1.5034699E-01,9.9738330E-02,6.4917200E-02,4.1424760E-02,2.5985490E-02,1.6228080E-02,1.0086377E-02,6.3119970E-03,3.9725580E-03,2.5217780E-03,1.6197530E-03,1.0585921E-03,7.0372060E-04,4.7591730E-04,3.2822130E-04,2.3101590E-04,1.6593060E-04,1.2160500E-04,9.1089200E-05,6.9805000E-05,5.4608100E-05,4.3627500E-05,3.5476500E-05,2.9356950E-05,2.4634780E-05,2.0945870E-05,1.8008960E-05,1.5629930E-05,1.3655720E-05,1.2006730E-05,1.0612360E-05,9.4222500E-06,8.3917700E-06,7.4919000E-06,6.6989300E-06
572.5,1.5339781E+00,1.0214104E+00,6.7357280E-01,4.4252049E-01,2.8968666E-01,1.8842524E-01,1.2187985E-01,7.8069190E-02,4.9085040E-02,3.0279650E-02,1.8379928E-02,1.1116218E-02,6.7035200E-03,4.0770440E-03,2.5004680E-03,1.5518400E-03,9.7837280E-04,6.3077500E-04,4.1620160E-04,2.8121380E-04,1.9518270E-04,1.3922590E-04,1.0205350E-04,7.6723500E-05,5.9177300E-05,4.6786200E-05,3.7761300E-05,3.1078900E-05,2.5961490E-05,2.1999340E-05,1.8832190E-05,1.6275790E-05,1.4178060E-05,1.2431190E-05,1.0943270E-05,9.6744400E-06,8.5818600E-06,7.6374600E-06,6.8107600E-06,6.0827800E-06,5.4368300E-06
577.5,1.5268607E+00,9.6160400E-01,5.9969774E-01,3.7268167E-01,2.3077786E-01,1.4203727E-01,8.6963780E-02,5.2759490E-02,3.1452600E-02,1.8422214E-02,1.0644337E-02,6.1456810E-03,3.5536510E-03,2.0837030E-03,1.2406370E-03,7.5407620E-04,4.7055940E-04,3.0394230E-04,2.0349800E-04,1.4130680E-04,1.0190310E-04,7.6124700E-05,5.8660900E-05,4.6385100E-05,3.7527200E-05,3.0974500E-05,2.5942710E-05,2.2021720E-05,1.8854420E-05,1.6287080E-05,1.4145940E-05,1.2356110E-05,1.0844460E-05,9.5580400E-06,8.4390200E-06,7.4722800E-06,6.6314000E-06,5.8996700E-06,5.2560900E-06,4.6875600E-06,4.1812400E-06
582.5,1.5424034E+00,8.8696595E-01,5.0503933E-01,2.8662949E-01,1.6216830E-01,9.1265640E-02,5.1166050E-02,2.8484010E-02,1.5636244E-02,8.4792450E-03,4.5719070E-03,2.4902790E-03,1.3787240E-03,7.8849000E-04,4.6804330E-04,2.9028510E-04,1.8911110E-04,1.3006850E-04,9.3942400E-05,7.0725100E-05,5.5199700E-05,4.4296300E-05,3.6281100E-05,3.0134800E-05,2.5329700E-05,2.1523540E-05,1.8407000E-05,1.5860070E-05,1.3713000E-05,1.1920960E-05,1.0390030E-05,9.0890900E-06,7.9783700E-06,7.0266900E-06,6.1934100E-06,5.4712400E-06,4.8421900E-06,4.2961100E-06,3.8165200E-06,3.3934600E-06,3.0169000E-06
587.5,1.4332839E+00,7.2670372E-01,3.6495537E-01,1.8287505E-01,9.1486440E-02,4.5644370E-02,2.2806963E-02,1.1417970E-02,5.7171540E-03,2.8890550E-03,1.4952920E-03,8.1173500E-04,4.6625600E-04,2.8717330E-04,1.8846130E-04,1.3075400E-04,9.5095100E-05,7.2196400E-05,5.6564500E-05,4.5327600E-05,3.7030500E-05,3.0676700E-05,2.5665700E-05,2.1595400E-05,1.8286120E-05,1.5598630E-05,1.3350220E-05,1.1496240E-05,9.9182100E-06,8.5986400E-06,7.4673100E-06,6.5070900E-06,5.6891700E-06,4.9900300E-06,4.3789700E-06,3.8507900E-06,3.3926100E-06,2.9970800E-06,2.6512300E-06,2.3476500E-06,2.0776780E-06
592.5,1.4030357E+00,6.0752182E-01,2.6078883E-01,1.1191147E-01,4.8111410E-02,2.0790050E-02,9.1381590E-03,4.1434700E-03,1.9679640E-03,1.0025030E-03,5.5666600E-04,3.3964000E-04,2.2279630E-04,1.5546760E-04,1.1283950E-04,8.4227900E-05,6.4313600E-05,5.0373500E-05,4.0203000E-05,3.2524900E-05,2.6679800E-05,2.2114950E-05,1.8475490E-05,1.5490370E-05,1.3056900E-05,1.1086050E-05,9.4348500E-06,8.0817700E-06,6.9310200E-06,5.9745500E-06,5.1564800E-06,4.4659900E-06,3.8808400E-06,3.3856200E-06,2.9528600E-06,2.5809800E-06,2.2601000E-06,1.9854080E-06,1.7467470E-06,1.5385240E-06,1.3537780E-06
597.5,1.4357959E+00,4.8896233E-01,1.6542193E-01,5.6201838E-02,1.9341958E-02,6.8873920E-03,2.6637330E-03,1.1928730E-03,6.3684500E-04,3.9354000E-04,2.6498100E-04,1.8754220E-04,1.3536930E-04,9.9940400E-05,7.4709400E-05,5.6507800E-05,4.3288100E-05,3.3881300E-05,2.6954700E-05,2.1691970E-05,1.7687950E-05,1.4569550E-05,1.2095890E-05,1.0065460E-05,8.4181900E-06,7.0972200E-06,5.9921800E-06,5.0966700E-06,4.3359400E-06,3.7105900E-06,3.1766800E-06,2.7301400E-06,2.3546100E-06,2.0403090E-06,1.7663490E-06,1.5325130E-06,1.3320720E-06,1.1624430E-06,1.0162590E-06,8.8977900E-07,7.7755800E-07
602.5,1.4530773E+00,3.8609443E-01,1.0223163E-01,2.7402751E-02,7.6347430E-03,2.3778190E-03,9.4427900E-04,5.1310600E-04,3.4174000E-04,2.4484900E-04,1.7758240E-04,1.2952600E-04,9.4282000E-05,6.9606500E-05,5.1790900E-05,3.8888100E-05,2.9505100E-05,2.2882800E-05,1.8038680E-05,1.4372050E-05,1.1604420E-05,9.4676600E-06,7.7903500E-06,6.4166700E-06,5.3110500E-06,4.4369100E-06,3.7078200E-06,3.1259100E-06,2.6323900E-06,2.2325800E-06,1.8922600E-06,1.6109140E-06,1.3766340E-06,1.1836540E-06,1.0156430E-06,8.7348100E-07,7.5256800E-07,6.5181900E-07,5.6586900E-07,4.9233100E-07,4.2697100E-07
607.5,1.4608249E+00,3.4614417E-01,8.1861349E-02,1.9684439E-02,5.0046770E-03,1.5004130E-03,6.2757200E-04,3.7335700E-04,2.6283000E-04,1.9197910E-04,1.3946920E-04,1.0107500E-04,7.2877600E-05,5.3266900E-05,3.9198000E-05,2.9076800E-05,2.1751610E-05,1.6640940E-05,1.2943380E-05,1.0168180E-05,8.0981000E-06,6.5210300E-06,5.3017000E-06,4.3084800E-06,3.5181200E-06,2.9043900E-06,2.3951800E-06,1.9966380E-06,1.6599380E-06,1.3920440E-06,1.1651380E-06,9.8028900E-07,8.2832700E-07,7.0579400E-07,5.9918700E-07,5.0995500E-07,4.3477900E-07,3.7345400E-07,3.2183700E-07,2.7829400E-07,2.3939000E-07
612.5,1.4233630E+00,3.2823590E-01,7.5560202E-02,1.7688542E-02,4.3797520E-03,1.2842550E-03,5.3017400E-04,3.1366600E-04,2.1952900E-04,1.5903370E-04,1.1437130E-04,8.1866900E-05,5.8248000E-05,4.2008800E-05,3.0480100E-05,2.2267110E-05,1.6368640E-05,1.2311800E-05,9.4198500E-06,7.2745300E-06,5.6987300E-06,4.5186700E-06,3.6233300E-06,2.8988300E-06,2.3300100E-06,1.8980710E-06,1.5415480E-06,1.2694200E-06,1.0401570E-06,8.6185400E-07,7.1143300E-07,5.9096600E-07,4.9346700E-07,4.1701700E-07,3.5020400E-07,2.9495500E-07,2.4884600E-07,2.1228880E-07,1.8201780E-07,1.5689310E-07,1.3407160E-07
617.5,1.4168791E+00,3.1707903E-01,7.0839597E-02,1.6090010E-02,3.8656500E-03,1.1015350E-03,4.4566400E-04,2.6108900E-04,1.8136020E-04,1.3019520E-04,9.2629300E-05,6.5439300E-05,4.5905300E-05,3.2643500E-05,2.3334500E-05,1.6772100E-05,1.2097540E-05,8.9350700E-06,6.7177800E-06,5.0934200E-06,3.9206300E-06,3.0590500E-06,2.4191200E-06,1.9037050E-06,1.5047610E-06,1.2097480E-06,9.6677300E-07,7.8698800E-07,6.3522400E-07,5.2052800E-07,4.2365300E-07,3.4761000E-07,2.8708500E-07,2.4136200E-07,2.0080140E-07,1.6765370E-07,1.4018250E-07,1.1923390E-07,1.0220620E-07,8.8332300E-08,7.5257700E-08
622.5,1.4182155E+00,3.0408121E-01,6.5113589E-02,1.4182354E-02,3.2749240E-03,9.0741100E-04,3.6486500E-04,2.1490710E-04,1.4933460E-04,1.0661340E-04,7.5192200E-05,5.2506600E-05,3.6363500E-05,2.5530400E-05,1.8002090E-05,1.2745470E-05,9.0281000E-06,6.5531800E-06,4.8456700E-06,3.6092600E-06,2.7316000E-06,2.0988560E-06,1.6390090E-06,1.2695150E-06,9.8733200E-07,7.8457300E-07,6.1732700E-07,4.9782800E-07,3.9622500E-07,3.2185600E-07,2.5862100E-07,2.1000310E-07,1.7199040E-07,1.4456020E-07,1.1953160E-07,9.9277700E-08,8.2543000E-08,7.0404100E-08,6.0704200E-08,5.2973500E-08,4.5210100E-08
627.5,1.3837640E+00,2.8400703E-01,5.8246717E-02,1.2168856E-02,2.7137710E-03,7.4177000E-04,3.0360600E-04,1.8283050E-04,1.2804800E-04,9.1319700E-05,6.4113000E-05,4.4465400E-05,3.0557300E-05,2.1285540E-05,1.4881250E-05,1.0435430E-05,7.3058000E-06,5.2424000E-06,3.8331600E-06,2.8207000E-06,2.1099210E-06,1.6039310E-06,1.2417400E-06,9.5123200E-07,7.3145100E-07,5.7676100E-07,4.4896700E-07,3.5997200E-07,2.8378000E-07,2.2937300E-07,1.8276590E-07,1.4749440E-07,1.2023650E-07,1.0129100E-07,8.3534600E-08,6.9248000E-08,5.7453400E-08,4.9220500E-08,4.2732100E-08,3.7647800E-08,3.2229800E-08
632.5,1.3832954E+00,2.7049706E-01,5.2889435E-02,1.0556168E-02,2.2692070E-03,6.1588300E-04,2.5995650E-04,1.6119900E-04,1.1413610E-04,8.1538000E-05,5.7177200E-05,3.9556000E-05,2.7102400E-05,1.8817620E-05,1.3107200E-05,9.1538600E-06,6.3764300E-06,4.5511800E-06,3.3093300E-06,2.4205300E-06,1.7994980E-06,1.3598070E-06,1.0472990E-06,7.9739700E-07,6.0933600E-07,4.7821600E-07,3.7001600E-07,2.9556000E-07,2.3173000E-07,1.8670260E-07,1.4802130E-07,1.1900270E-07,9.6710600E-08,8.1506300E-08,6.7080600E-08,5.5513500E-08,4.5966500E-08,3.9428400E-08,3.4318700E-08,3.0355000E-08,2.5997000E-08
637.5,1.3905107E+00,2.5303500E-01,4.6093679E-02,8.6049360E-03,1.7630750E-03,4.8303600E-04,2.1785150E-04,1.4179030E-04,1.0208170E-04,7.3208800E-05,5.1358000E-05,3.5506300E-05,2.4303000E-05,1.6852890E-05,1.1720710E-05,8.1717100E-06,5.6812300E-06,4.0453800E-06,2.9334600E-06,2.1390940E-06,1.5850310E-06,1.1935250E-06,9.1617100E-07,6.9509100E-07,5.2923800E-07,4.1408200E-07,3.1922900E-07,2.5429100E-07,1.9867850E-07,1.5967810E-07,1.2619360E-07,1.0117970E-07,8.2018500E-08,6.9052000E-08,5.6717100E-08,4.6848200E-08,3.8703000E-08,3.3174300E-08,2.8856500E-08,2.5537000E-08,2.1841800E-08
642.5,1.3738149E+00,2.3429892E-01,4.0046795E-02,7.0457920E-03,1.3890860E-03,3.8923380E-04,1.8730620E-04,1.2652240E-04,9.2059100E-05,6.6137400E-05,4.6384700E-05,3.2036100E-05,2.1901940E-05,1.5167720E-05,1.0532220E-05,7.3307700E-06,5.0867600E-06,3.6140000E-06,2.6140900E-06,1.9010470E-06,1.4046080E-06,1.0544830E-06,8.0717500E-07,6.1058100E-07,4.6351700E-07,3.6177600E-07,2.7809300E-07,2.2104100E-07,1.7223400E-07,1.3817390E-07,1.0893030E-07,8.7166400E-08,7.0525700E-08,5.9335600E-08,4.8668700E-08,4.0146200E-08,3.3105600E-08,2.8361000E-08,2.4664700E-08,2.1836400E-08,1.8657780E-08
647.5,1.3151385E+00,2.1125588E-01,3.4054264E-02,5.6819200E-03,1.0910610E-03,3.1796900E-04,1.6359440E-04,1.1400320E-04,8.3599200E-05,6.0101700E-05,4.2108100E-05,2.9018000E-05,1.9788810E-05,1.3672270E-05,9.4685000E-06,6.5708600E-06,4.5425800E-06,3.2161500E-06,2.3185400E-06,1.6800060E-06,1.2370360E-06,9.2578200E-07,7.0696800E-07,5.3311800E-07,4.0345000E-07,3.1433900E-07,2.4094500E-07,1.9130340E-07,1.4871010E-07,1.1920630E-07,9.3798200E-08,7.4974600E-08,6.0610600E-08,5.1056900E-08,4.1868200E-08,3.4529000E-08,2.8456000E-08,2.4404700E-08,2.1252300E-08,1.8859290E-08,1.6115110E-08
652.5,1.3124645E+00,1.8596198E-01,2.6514018E-02,3.9649310E-03,7.3023550E-04,2.3654440E-04,1.3822880E-04,1.0168530E-04,7.5792500E-05,5.4702400E-05,3.8319700E-05,2.6284500E-05,1.7819690E-05,1.2262910E-05,8.4515400E-06,5.8304900E-06,3.9931300E-06,2.8084000E-06,2.0143980E-06,1.4509460E-06,1.0635000E-06,7.9352400E-07,6.0598700E-07,4.5529700E-07,3.4318500E-07,2.6763800E-07,2.0442440E-07,1.6268090E-07,1.2611000E-07,1.0131690E-07,7.9546500E-08,6.3581800E-08,5.1433600E-08,4.3597100E-08,3.5793500E-08,2.9551200E-08,2.4344000E-08,2.0965600E-08,1.8344790E-08,1.6386640E-08,1.4013350E-08
657.5,1.2509795E+00,1.4633856E-01,1.7332416E-02,2.2331760E-03,4.2471440E-04,1.7952600E-04,1.2549010E-04,9.9778400E-05,7.6943700E-05,5.6324400E-05,3.9657100E-05,2.6949200E-05,1.8027170E-05,1.2326970E-05,8.4180500E-06,5.7325800E-06,3.8295200E-06,2.6532300E-06,1.8862190E-06,1.3421950E-06,9.7688300E-07,7.2771300E-07,5.6045400E-07,4.1905300E-07,3.1392000E-07,2.4703400E-07,1.8754870E-07,1.5102710E-07,1.1652320E-07,9.4535200E-08,7.3890200E-08,5.9138400E-08,4.7965900E-08,4.1399300E-08,3.4084600E-08,2.8188300E-08,2.3162800E-08,2.0150280E-08,1.7831080E-08,1.6182320E-08,1.3838430E-08
662.5,1.3375747E+00,1.3348293E-01,1.3572516E-02,1.5766430E-03,3.4278860E-04,1.8908780E-04,1.5272850E-04,1.3456670E-04,1.1005530E-04,8.2879200E-05,5.9141100E-05,3.9703600E-05,2.6039600E-05,1.7685720E-05,1.1930910E-05,7.9688900E-06,5.0959400E-06,3.4432900E-06,2.4162000E-06,1.6849020E-06,1.2144120E-06,9.0593600E-07,7.1320700E-07,5.2993900E-07,3.9319800E-07,3.1592900E-07,2.3741600E-07,1.9587670E-07,1.4984070E-07,1.2379790E-07,9.5874500E-08,7.6803400E-08,6.2475600E-08,5.5577300E-08,4.5853500E-08,3.7909700E-08,3.0907400E-08,2.7270900E-08,2.4527600E-08,2.2785700E-08,1.9423760E-08
667.5,1.3306233E+00,1.2259038E-01,1.1626746E-02,1.3721260E-03,4.0448000E-04,2.8768300E-04,2.6213600E-04,2.5322800E-04,2.1740300E-04,1.6747410E-04,1.2091350E-04,8.0689500E-05,5.2311200E-05,3.5464400E-05,2.3782300E-05,1.5709540E-05,9.7411800E-06,6.4713600E-06,4.5077600E-06,3.0996200E-06,2.2226900E-06,1.6655200E-06,1.3403390E-06,9.9319500E-07,7.3257600E-07,6.0030700E-07,4.4801800E-07,3.7754000E-07,2.8706700E-07,2.4080400E-07,1.8516220E-07,1.4844410E-07,1.2098390E-07,1.1012060E-07,9.0924300E-08,7.5076300E-08,6.0759600E-08,5.4137600E-08,4.9233200E-08,4.6482500E-08,3.9488600E-08
672.5,1.3135114E+00,1.1503937E-01,1.0543954E-02,1.3677930E-03,5.6310400E-04,4.6839200E-04,4.5417300E-04,4.5846300E-04,4.0203500E-04,3.1265400E-04,2.2691750E-04,1.5112260E-04,9.7544300E-05,6.6128100E-05,4.4262500E-05,2.9126900E-05,1.7843030E-05,1.1778370E-05,8.1844600E-06,5.5971700E-06,4.0069600E-06,3.0089400E-06,2.4448000E-06,1.8095370E-06,1.3312760E-06,1.0999290E-06,8.1825900E-07,6.9538900E-07,5.2717800E-07,4.4481200E-07,3.4080100E-07,2.7316800E-07,2.2265900E-07,2.0440210E-07,1.6873980E-07,1.3916000E-07,1.1218470E-07,1.0026860E-07,9.1510200E-08,8.6926400E-08,7.3698600E-08
677.5,1.3041896E+00,1.0676404E-01,9.3172310E-03,1.3176320E-03,6.8112400E-04,6.0954100E-04,6.0662700E-04,6.2420300E-04,5.5243800E-04,4.3125600E-04,3.1374300E-04,2.0849690E-04,1.3411150E-04,9.0859100E-05,6.0697400E-05,3.9831800E-05,2.4222400E-05,1.5924160E-05,1.1040190E-05,7.5210600E-06,5.3728800E-06,4.0315500E-06,3.2862500E-06,2.4269300E-06,1.7801490E-06,1.4749520E-06,1.0934410E-06,9.3191100E-07,7.0415100E-07,5.9523900E-07,4.5448400E-07,3.6382500E-07,2.9617100E-07,2.7284700E-07,2.2503700E-07,1.8528870E-07,1.4887450E-07,1.3317050E-07,1.2164900E-07,1.1588930E-07,9.8085200E-08
682.5,1.2866782E+00,9.5328030E-02,7.5989430E-03,1.0692570E-03,6.0600000E-04,5.5810100E-04,5.6199200E-04,5.8591600E-04,5.2232300E-04,4.0880900E-04,2.9787900E-04,1.9707790E-04,1.2599850E-04,8.5122700E-05,5.6606400E-05,3.6941500E-05,2.2217100E-05,1.4498910E-05,9.9971800E-06,6.7612400E-06,4.8033200E-06,3.5886600E-06,2.9262500E-06,2.1486700E-06,1.5658500E-06,1.2978420E-06,9.5549700E-07,8.1492800E-07,6.1178100E-07,5.1708900E-07,3.9231200E-07,3.1300800E-07,2.5395700E-07,2.3457800E-07,1.9300260E-07,1.5840010E-07,1.2660460E-07,1.1322650E-07,1.0343720E-07,9.8850400E-08,8.3411900E-08
687.5,1.1276698E+00,7.2982185E-02,5.0897380E-03,6.5758600E-04,3.7566700E-04,3.4628500E-04,3.4827800E-04,3.6597500E-04,3.2818200E-04,2.5726500E-04,1.8763950E-04,1.2321300E-04,7.8019500E-05,5.2428100E-05,3.4593300E-05,2.2370600E-05,1.3233530E-05,8.5360600E-06,5.8307200E-06,3.8980900E-06,2.7430400E-06,2.0327820E-06,1.6542850E-06,1.2031990E-06,8.6776700E-07,7.1817000E-07,5.2312100E-07,4.4582900E-07,3.3143700E-07,2.7974900E-07,2.1027400E-07,1.6690560E-07,1.3472840E-07,1.2475520E-07,1.0230110E-07,8.3575400E-08,6.6338200E-08,5.9295100E-08,5.4138400E-08,5.1920800E-08,4.3648900E-08
692.5,1.1388192E+00,6.0514432E-02,3.4506220E-03,3.7321300E-04,1.9867650E-04,1.7647410E-04,1.7193780E-04,1.7760850E-04,1.5822990E-04,1.2347580E-04,8.9912100E-05,5.8623600E-05,3.6809800E-05,2.4625500E-05,1.6142530E-05,1.0372840E-05,6.0692300E-06,3.8861000E-06,2.6372700E-06,1.7499910E-06,1.2235360E-06,9.0054200E-07,7.3089800E-07,5.2814300E-07,3.7836300E-07,3.1280500E-07,2.2637600E-07,1.9280110E-07,1.4255350E-07,1.2031610E-07,9.0034900E-08,7.1387600E-08,5.7536500E-08,5.3340000E-08,4.3750200E-08,3.5718600E-08,2.8298800E-08,2.5281000E-08,2.3051600E-08,2.2134300E-08,1.8601240E-08
697.5,1.1728066E+00,4.6533218E-02,2.0057580E-03,1.9439870E-04,1.0447930E-04,8.7104200E-05,7.9069300E-05,7.7415600E-05,6.7220200E-05,5.1703900E-05,3.7396600E-05,2.4185500E-05,1.5059420E-05,1.0022820E-05,6.5269500E-06,4.1752400E-06,2.4299700E-06,1.5504900E-06,1.0476660E-06,6.9286700E-07,4.8271400E-07,3.5316700E-07,2.8526900E-07,2.0555770E-07,1.4701310E-07,1.2139340E-07,8.7835800E-08,7.4733500E-08,5.5336800E-08,4.6769600E-08,3.5127100E-08,2.7995900E-08,2.2662400E-08,2.0973800E-08,1.7309600E-08,1.4209050E-08,1.1335360E-08,1.0126410E-08,9.2077500E-09,8.8155000E-09,7.4450100E-09
702.5,1.1518328E+00,3.0862117E-02,9.4370200E-04,1.0360120E-04,6.2188900E-05,4.7884800E-05,3.9194200E-05,3.4654600E-05,2.8378400E-05,2.1129500E-05,1.5009120E-05,9.6472200E-06,5.9906800E-06,3.9695000E-06,2.5786500E-06,1.6549770E-06,9.7621600E-07,6.2850800E-07,4.2661100E-07,2.8487000E-07,1.9979750E-07,1.4637530E-07,1.1765790E-07,8.5558600E-08,6.1940300E-08,5.1193900E-08,3.7608400E-08,3.2010500E-08,2.4095300E-08,2.0466900E-08,1.5659830E-08,1.2672180E-08,1.0395460E-08,9.5737600E-09,8.0105300E-09,6.6657200E-09,5.4134500E-09,4.8402600E-09,4.3871000E-09,4.1667500E-09,3.5582600E-09
707.5,1.1817221E+00,1.8318116E-02,3.7049010E-04,6.1941300E-05,4.0220700E-05,2.8510900E-05,2.0894900E-05,1.6164250E-05,1.2061030E-05,8.4840100E-06,5.8027100E-06,3.6981100E-06,2.2973600E-06,1.5087620E-06,9.7878500E-07,6.3343400E-07,3.8573100E-07,2.5316200E-07,1.7387160E-07,1.1859480E-07,8.4506100E-08,6.2471500E-08,5.0002800E-08,3.7129100E-08,2.7569100E-08,2.2865200E-08,1.7288990E-08,1.4750140E-08,1.1424960E-08,9.7796300E-09,7.7036900E-09,6.3656000E-09,5.3184900E-09,4.8672200E-09,4.1426000E-09,3.5059700E-09,2.9103900E-09,2.6055000E-09,2.3548600E-09,2.2143700E-09,1.9156970E-09
712.5,1.1729586E+00,8.0641655E-03,1.1853950E-04,4.1279500E-05,2.7088700E-05,1.8121820E-05,1.2340400E-05,8.6586700E-06,5.9565500E-06,3.9576500E-06,2.5911600E-06,1.6313690E-06,1.0118440E-06,6.5699000E-07,4.2563000E-07,2.7791800E-07,1.7483560E-07,1.1713380E-07,8.1684000E-08,5.7054000E-08,4.1467200E-08,3.1113200E-08,2.5013800E-08,1.9015800E-08,1.4487210E-08,1.2120760E-08,9.4092800E-09,8.0782500E-09,6.4078500E-09,5.5319500E-09,4.4526100E-09,3.7363500E-09,3.1626600E-09,2.8872000E-09,2.4870200E-09,2.1264200E-09,1.7873140E-09,1.6015510E-09,1.4447380E-09,1.3518440E-09,1.1783430E-09
